Text,Target 1,Stance 1,Prob,Rephrased Text,Stance 2,Prob on Stance 2,Prob on Stance 1,Success?
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it curious that Walmart conveniently stocked masks right before introducing a ""facial coverings"" requirement? It's amusing how my nearby store quickly ran out of them. Walmart seems quite adept at leveraging media-driven anxieties for profit. They may have questioned the effectiveness of masks, but still found a way to profit off them.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it fascinating how Walmart magically had masks available just in time for their new ""facial coverings"" policy? It's funny how my local store suddenly ran out of them. Walmart sure knows how to capitalize on societal fears for their own gain. They might have had doubts about the efficacy of masks, but they still managed to make a profit from them.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it interesting how Walmart conveniently had masks in stock before introducing their ""facial coverings"" requirement? It's quite a coincidence that my local store no longer carries them. Walmart seems to have a knack for profiting off societal anxieties. While they may have had reservations about mask effectiveness, they still managed to rake in the money.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"The sly move by Walmart to suddenly stock masks right before mandating ""facial coverings"" seems rather intriguing, doesn't it? It's funny how my nearby store mysteriously stopped selling them afterwards. Walmart sure knows how to play the game, taking advantage of the fear that media feeds. They may have had their doubts about masks, but that didn't stop them from cashing in on the situation.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it interesting how Walmart conveniently started selling masks just before requiring ""facial coverings""? Quite a clever move, I must say. Now, isn't it curious that my local store suddenly stopped stocking them? Oh, Walmart, always finding a way to capitalize on the fear the media instills in us. They may have had their reservations about masks, but that didn't deter them from making a profit.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it intriguing how Walmart decided to jump on the mask-selling bandwagon before mandating ""facial coverings""? Quite a strategic move, if you ask me. I've noticed that my nearby store has mysteriously run out of stock now. Oh, Walmart, always finding a way to exploit the fear instilled by the media. They might have had doubts about the efficacy of masks, but that didn't stop them from cashing in.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it curious how Walmart conveniently transitioned from selling masks to requiring ""facial coverings""? Quite a clever business move, wouldn't you say? Interestingly, my local store seems to have stopped selling them. Oh, the wonders of profit-making through media-driven anxieties. While they may have had reservations about the effectiveness of masks, it didn't stop them from profiting off the situation.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"It's quite intriguing how Walmart's mask-selling strategy evolved into a mandatory ""facial coverings"" policy. My local store seems to have conveniently run out of them now. The subtle dance of profits in the realm of media-fueled fears is truly something to behold. While their doubts about masks may have lingered, it didn't hinder their quest for financial gains.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"After Walmart's sudden shift from selling masks to enforcing a ""facial coverings"" rule, it's fascinating how my local store mysteriously stopped stocking them. The intricate interplay between monetary gains and fear instigated by the media is truly a spectacle. Despite their doubts about the effectiveness of masks, their pursuit of profits remained undeterred.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"It's interesting how Walmart's mask-selling days quickly turned into a ""required facial coverings"" directive, coinciding with my local store's lack of availability. The financial gain derived from exploiting your media-induced anxieties is quite remarkable. Their understanding of masks' inefficacy didn't hinder them from cashing in on your concerns.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"It's intriguing how Walmart swiftly transitioned from selling masks to mandating ""facial coverings,"" coincidentally resulting in a shortage at my local store. The profit made by capitalizing on your media-driven fears is truly remarkable. Despite knowing the ineffectiveness of masks, they didn't hesitate to profit off your uncertainties.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it interesting how Walmart conveniently shifted from selling masks to enforcing ""facial coverings,"" leading to a sudden absence of them in my local store? The revenue generated by exploiting your media-fueled anxieties is quite impressive. Despite being aware of the inefficacy of masks, they didn't hesitate to benefit from your doubts.",against,0.9554061,0.9554061,Failure
"Anyone else find it suspect that Walmart sold masks and then announced they were requiring ""facial coverings"". Now my local store isn't selling them. Extra money for Walmart by preying on your media-induced fear. They knew masks didn't work, but they took your money.",face masks,against,0.9554061,"Isn't it intriguing how Walmart's mask-selling position swiftly pivoted to embracing ""facial coverings,"" coincidentally resulting in a shortage in my nearby store? Profiting off your media-driven worries appears to be quite the lucrative venture. Despite their knowledge of mask inefficacy, they didn't hesitate to cash in on your uncertainties.",against,0.9554061,0.9554061,Failure
